x,y,organ
training_4834.png,0,colon_9
training_4835.png,7,prostate_1
training_4836.png,1,colon_8
training_4837.png,1,breast_16
training_4838.png,0,prostate_1
training_4839.png,0,breast_9
training_4840.png,3,breast_16
training_4841.png,2,prostate_9
training_4842.png,2,colon_10
training_4843.png,1,colon_13
training_4844.png,13,colon_9
training_4845.png,17,colon_6
training_4846.png,0,colon_4
training_4847.png,0,colon_2
training_4848.png,1,colon_10
training_4849.png,1,colon_3
training_4850.png,1,breast_8
training_4851.png,2,colon_11
training_4852.png,12,prostate_1
training_4853.png,1,breast_8
training_4854.png,2,colon_8
training_4855.png,3,colon_8
training_4856.png,4,prostate_2
training_4857.png,8,breast_8
training_4858.png,6,colon_12
training_4859.png,11,prostate_4
training_4860.png,7,colon_10
training_4861.png,0,breast_3
training_4862.png,1,breast_16
training_4863.png,0,prostate_8
training_4864.png,2,breast_4
training_4865.png,9,breast_8
training_4866.png,0,colon_3
training_4867.png,1,colon_2
training_4868.png,1,colon_8
training_4869.png,1,breast_2
training_4870.png,0,breast_13
training_4871.png,14,breast_8
training_4872.png,5,colon_10
training_4873.png,2,prostate_5
training_4874.png,1,colon_2
training_4875.png,1,colon_9
training_4876.png,13,breast_11
training_4877.png,1,colon_4
training_4878.png,0,breast_8
training_4879.png,1,breast_10
training_4880.png,12,breast_9
training_4881.png,1,prostate_5
training_4882.png,1,breast_8
training_4883.png,0,breast_12
training_4884.png,0,colon_3
training_4885.png,12,breast_11
training_4886.png,16,breast_15
training_4887.png,1,breast_3
training_4888.png,2,colon_3
training_4889.png,0,colon_6
training_4890.png,3,breast_16
training_4891.png,1,prostate_6
training_4892.png,0,colon_7
training_4893.png,1,prostate_1
training_4894.png,1,colon_10
training_4895.png,2,breast_11
training_4896.png,0,breast_12
training_4897.png,11,breast_10
training_4898.png,2,breast_12
training_4899.png,1,breast_15
training_4900.png,40,breast_17
training_4901.png,3,breast_12
training_4902.png,2,colon_8
training_4903.png,1,breast_12
training_4904.png,5,colon_1
training_4905.png,0,breast_13
training_4906.png,1,breast_10
training_4907.png,4,colon_2
training_4908.png,0,breast_9
training_4909.png,0,prostate_2
training_4910.png,0,prostate_3
training_4911.png,1,breast_10
training_4912.png,1,colon_3
training_4913.png,1,breast_18
training_4914.png,1,breast_8
training_4915.png,5,colon_5
training_4916.png,2,breast_2
training_4917.png,1,prostate_1
training_4918.png,1,colon_11
training_4919.png,0,breast_13
training_4920.png,6,prostate_9
training_4921.png,2,colon_5
training_4922.png,1,breast_10
training_4923.png,0,prostate_4
training_4924.png,1,breast_12
training_4925.png,0,colon_6
training_4926.png,20,colon_5
training_4927.png,1,breast_11
training_4928.png,1,colon_9
training_4929.png,1,breast_6
training_4930.png,1,breast_12
training_4931.png,0,breast_3
training_4932.png,0,breast_3
training_4933.png,1,colon_8
training_4934.png,1,prostate_1
training_4935.png,1,colon_5
training_4936.png,6,colon_4
training_4937.png,1,colon_5
training_4938.png,12,breast_1
training_4939.png,5,breast_15
training_4940.png,0,breast_4
training_4941.png,1,colon_5
training_4942.png,2,breast_12
training_4943.png,1,colon_8
training_4944.png,2,prostate_12
training_4945.png,2,prostate_1
training_4946.png,1,breast_9
training_4947.png,1,prostate_5
training_4948.png,1,colon_5
training_4949.png,2,breast_11
training_4950.png,1,breast_8
training_4951.png,0,breast_3
training_4952.png,1,colon_1
training_4953.png,6,breast_11
training_4954.png,1,breast_3
training_4955.png,13,prostate_1
training_4956.png,1,breast_13
training_4957.png,2,colon_2
training_4958.png,7,colon_4
training_4959.png,3,prostate_11
training_4960.png,0,prostate_10
training_4961.png,1,prostate_1
training_4962.png,3,colon_8
training_4963.png,1,breast_8
training_4964.png,1,prostate_5
training_4965.png,0,colon_13
training_4966.png,0,breast_4
training_4967.png,2,breast_16
training_4968.png,1,breast_10
training_4969.png,1,breast_8
training_4970.png,2,prostate_1
training_4971.png,1,breast_3
training_4972.png,3,colon_9
training_4973.png,3,colon_8
training_4974.png,1,breast_16
training_4975.png,5,prostate_4
training_4976.png,12,prostate_3
training_4977.png,1,colon_9
training_4978.png,1,breast_12
training_4979.png,0,prostate_5
training_4980.png,0,breast_4
training_4981.png,6,colon_8
training_4982.png,1,colon_8
training_4983.png,1,colon_5
training_4984.png,0,colon_3
training_4985.png,2,prostate_11
training_4986.png,4,prostate_9
training_4987.png,1,colon_11
training_4988.png,9,prostate_9
training_4989.png,3,breast_8
training_4990.png,3,breast_8
training_4991.png,1,colon_8
training_4992.png,1,breast_11
training_4993.png,1,colon_12
training_4994.png,1,colon_8
training_4995.png,6,breast_4
training_4996.png,8,breast_11
training_4997.png,5,breast_3
training_4998.png,1,colon_9
training_4999.png,9,prostate_9
training_5000.png,1,colon_10
training_5001.png,4,prostate_12
training_5002.png,5,prostate_12
training_5003.png,1,colon_4
training_5004.png,4,breast_15
training_5005.png,1,breast_10
training_5006.png,6,breast_11
training_5007.png,1,breast_8
training_5008.png,1,colon_8
training_5009.png,5,breast_8
training_5010.png,3,colon_13
training_5011.png,1,colon_2
training_5012.png,1,breast_3
training_5013.png,0,prostate_11
training_5014.png,1,colon_5
training_5015.png,1,breast_12
training_5016.png,5,prostate_1
training_5017.png,4,prostate_3
training_5018.png,1,breast_2
training_5019.png,5,breast_11
training_5020.png,0,breast_9
training_5021.png,7,colon_6
training_5022.png,1,colon_3
training_5023.png,3,prostate_4
training_5024.png,2,colon_9
training_5025.png,0,colon_3
training_5026.png,0,colon_4
training_5027.png,0,prostate_1
training_5028.png,1,breast_13
training_5029.png,5,colon_10
training_5030.png,1,colon_9
training_5031.png,0,colon_12
training_5032.png,1,prostate_11
training_5033.png,4,breast_3
training_5034.png,0,prostate_3
training_5035.png,6,prostate_12
training_5036.png,1,colon_8
training_5037.png,0,colon_8
training_5038.png,2,colon_4
training_5039.png,11,colon_1
training_5040.png,1,colon_8
training_5041.png,1,colon_12
training_5042.png,3,colon_8
training_5043.png,2,breast_13
training_5044.png,11,breast_2
training_5045.png,1,colon_12
training_5046.png,10,colon_8
training_5047.png,1,breast_18
training_5048.png,4,prostate_12
training_5049.png,9,colon_9
training_5050.png,2,colon_13
training_5051.png,5,colon_6
training_5052.png,6,colon_4
training_5053.png,1,colon_13
training_5054.png,7,prostate_7
training_5055.png,1,colon_9
training_5056.png,4,breast_16
training_5057.png,1,breast_18
training_5058.png,1,colon_11
training_5059.png,1,breast_3
training_5060.png,2,colon_9
training_5061.png,2,colon_8
training_5062.png,0,prostate_4
training_5063.png,2,colon_9
training_5064.png,3,prostate_2
training_5065.png,9,breast_13
training_5066.png,3,breast_3
training_5067.png,1,colon_9
training_5068.png,1,prostate_7
training_5069.png,1,prostate_5
training_5070.png,6,colon_1
training_5071.png,1,prostate_5
training_5072.png,1,colon_3
training_5073.png,2,breast_8
training_5074.png,2,prostate_1
training_5075.png,4,prostate_12
training_5076.png,22,prostate_5
training_5077.png,3,breast_12
training_5078.png,1,prostate_1
training_5079.png,2,prostate_11
training_5080.png,2,breast_13
training_5081.png,1,colon_5
training_5082.png,3,breast_9
training_5083.png,2,breast_8
training_5084.png,2,prostate_4
training_5085.png,16,breast_13
training_5086.png,20,prostate_1
training_5087.png,6,breast_1
training_5088.png,1,breast_13
training_5089.png,0,colon_2
training_5090.png,3,prostate_8
training_5091.png,8,colon_8
training_5092.png,7,prostate_1
training_5093.png,1,colon_3
training_5094.png,3,breast_10
training_5095.png,2,breast_9
training_5096.png,10,breast_13
training_5097.png,5,colon_3
training_5098.png,2,prostate_11
training_5099.png,3,colon_8
training_5100.png,3,prostate_10
training_5101.png,4,breast_10
training_5102.png,0,breast_17
training_5103.png,2,colon_10
training_5104.png,2,colon_2
training_5105.png,2,breast_18
training_5106.png,2,prostate_12
training_5107.png,1,colon_10
training_5108.png,0,prostate_5
training_5109.png,8,colon_4
training_5110.png,18,breast_15
training_5111.png,2,breast_4
training_5112.png,1,breast_11
training_5113.png,0,colon_11
training_5114.png,1,colon_8
training_5115.png,3,breast_3
training_5116.png,1,breast_8
training_5117.png,1,colon_7
training_5118.png,2,colon_3
training_5119.png,0,prostate_2
training_5120.png,6,breast_18
training_5121.png,18,colon_13
training_5122.png,0,colon_6
training_5123.png,1,breast_16
training_5124.png,1,colon_3
training_5125.png,0,breast_4
training_5126.png,2,prostate_7
training_5127.png,1,colon_8
training_5128.png,1,breast_10
training_5129.png,1,prostate_2
training_5130.png,1,colon_2
training_5131.png,7,breast_13
training_5132.png,0,colon_3
training_5133.png,4,colon_13
training_5134.png,4,colon_3
training_5135.png,4,breast_10
training_5136.png,4,colon_4
training_5137.png,5,colon_13
training_5138.png,4,breast_10
training_5139.png,2,breast_13
training_5140.png,1,breast_8
training_5141.png,9,colon_6
training_5142.png,1,colon_5
training_5143.png,2,breast_15
training_5144.png,0,prostate_1
training_5145.png,4,colon_4
training_5146.png,0,prostate_1
training_5147.png,4,colon_10
training_5148.png,2,breast_15
training_5149.png,7,colon_5
training_5150.png,1,breast_11
training_5151.png,2,colon_2
training_5152.png,2,colon_8
training_5153.png,1,prostate_2
training_5154.png,2,colon_11
training_5155.png,1,colon_8
training_5156.png,0,prostate_1
training_5157.png,10,colon_4
training_5158.png,0,prostate_2
training_5159.png,1,colon_9
training_5160.png,1,breast_11
training_5161.png,0,breast_6
training_5162.png,0,prostate_1
training_5163.png,1,breast_12
training_5164.png,3,colon_1
training_5165.png,0,breast_8
training_5166.png,8,prostate_4
training_5167.png,0,colon_13
training_5168.png,5,breast_11
training_5169.png,1,prostate_2
training_5170.png,1,colon_6
training_5171.png,1,breast_11
training_5172.png,8,colon_10
training_5173.png,0,colon_8
training_5174.png,1,colon_12
training_5175.png,0,prostate_2
training_5176.png,0,colon_10
training_5177.png,4,colon_8
training_5178.png,3,breast_3
training_5179.png,1,breast_4
training_5180.png,1,breast_3
training_5181.png,2,prostate_12
training_5182.png,2,breast_18
training_5183.png,1,breast_11
training_5184.png,1,breast_16
training_5185.png,1,breast_2
training_5186.png,1,breast_10
training_5187.png,1,colon_3
training_5188.png,2,colon_8
training_5189.png,2,colon_2
training_5190.png,0,prostate_2
training_5191.png,3,prostate_4
training_5192.png,5,breast_11
training_5193.png,1,breast_18
training_5194.png,1,breast_16
training_5195.png,3,breast_15
training_5196.png,2,breast_12
training_5197.png,1,breast_11
training_5198.png,0,breast_7
training_5199.png,3,prostate_12
training_5200.png,1,prostate_1
training_5201.png,2,prostate_9
training_5202.png,2,colon_5
training_5203.png,0,prostate_5
training_5204.png,0,breast_4
training_5205.png,2,colon_5
training_5206.png,3,colon_5
training_5207.png,0,colon_12
training_5208.png,0,breast_11
training_5209.png,10,breast_11
training_5210.png,1,prostate_1
training_5211.png,2,breast_8
training_5212.png,1,colon_10
training_5213.png,2,breast_3
training_5214.png,3,breast_11
training_5215.png,2,colon_9
training_5216.png,18,colon_3
training_5217.png,0,colon_3
training_5218.png,0,breast_11
training_5219.png,0,breast_2
training_5220.png,1,breast_8
training_5221.png,2,breast_15
training_5222.png,1,breast_18
training_5223.png,23,breast_13
training_5224.png,1,breast_3
training_5225.png,2,colon_1
training_5226.png,41,prostate_5
training_5227.png,0,prostate_3
training_5228.png,0,colon_8
training_5229.png,10,breast_10
training_5230.png,2,breast_3
training_5231.png,2,prostate_11
training_5232.png,3,breast_11
training_5233.png,1,colon_5
training_5234.png,12,prostate_8
training_5235.png,6,breast_16
training_5236.png,2,prostate_11
training_5237.png,1,prostate_2
training_5238.png,0,colon_13
training_5239.png,5,colon_9
training_5240.png,0,colon_13
training_5241.png,1,breast_3
training_5242.png,3,breast_15
training_5243.png,1,breast_1
training_5244.png,8,prostate_12
training_5245.png,3,colon_11
training_5246.png,6,prostate_2
training_5247.png,2,colon_3
training_5248.png,12,breast_15
training_5249.png,3,breast_6
training_5250.png,2,breast_8
training_5251.png,1,prostate_12
training_5252.png,1,colon_9
training_5253.png,8,colon_8
training_5254.png,1,prostate_7
training_5255.png,9,prostate_12
training_5256.png,2,breast_16
training_5257.png,1,prostate_2
training_5258.png,1,colon_4
training_5259.png,1,colon_10
training_5260.png,1,breast_12
training_5261.png,0,prostate_11
training_5262.png,0,colon_1
training_5263.png,0,prostate_11
training_5264.png,0,breast_3
training_5265.png,1,colon_5
training_5266.png,1,prostate_7
training_5267.png,1,prostate_1
training_5268.png,2,breast_15
training_5269.png,2,prostate_12
training_5270.png,1,colon_9
training_5271.png,19,prostate_9
training_5272.png,1,breast_18
training_5273.png,1,breast_16
training_5274.png,0,breast_18
training_5275.png,3,colon_3
training_5276.png,5,breast_11
training_5277.png,0,breast_12
training_5278.png,2,colon_10
training_5279.png,0,breast_10
training_5280.png,3,prostate_12
training_5281.png,2,breast_12
training_5282.png,3,breast_3
training_5283.png,0,prostate_5
training_5284.png,0,breast_13
training_5285.png,18,prostate_8
training_5286.png,0,prostate_6
training_5287.png,9,breast_11
training_5288.png,1,prostate_1
training_5289.png,4,colon_10
training_5290.png,16,colon_6
training_5291.png,3,colon_3
training_5292.png,1,breast_16
training_5293.png,2,colon_4
training_5294.png,2,breast_11
training_5295.png,1,breast_16
training_5296.png,5,prostate_10
training_5297.png,1,breast_3
training_5298.png,0,breast_9
training_5299.png,2,breast_8
training_5300.png,1,prostate_9
training_5301.png,5,colon_8
training_5302.png,1,colon_3
training_5303.png,9,breast_18
training_5304.png,7,colon_6
training_5305.png,0,prostate_5
training_5306.png,3,colon_8
training_5307.png,2,colon_3
training_5308.png,0,prostate_1
training_5309.png,3,breast_9
training_5310.png,4,colon_9
training_5311.png,6,colon_11
training_5312.png,1,colon_3
training_5313.png,0,prostate_8
training_5314.png,0,breast_12
training_5315.png,0,breast_9
training_5316.png,1,breast_16
training_5317.png,19,prostate_10
training_5318.png,1,breast_3
training_5319.png,2,colon_8
training_5320.png,20,colon_4
training_5321.png,2,breast_11
training_5322.png,4,breast_3
training_5323.png,0,colon_4
training_5324.png,2,breast_11
training_5325.png,11,breast_13
training_5326.png,0,prostate_5
